3.1899 	WARNING 	Movie2 stim could not be imported and won't be available
149.7445 	EXP 	other_box: fillColor = '#FFFCA6'
149.7612 	EXP 	self_box: fillColor = '#A6A9FF'
149.7612 	EXP 	other_box: fillColor = '#FFFCA6'
149.7779 	EXP 	self_box: fillColor = '#A6A9FF'
149.7779 	EXP 	other_box: fillColor = '#FFFCA6'
149.7946 	EXP 	self_box: fillColor = '#A6A9FF'
149.7946 	EXP 	other_box: fillColor = '#FFFCA6'
149.8113 	EXP 	self_box: fillColor = '#A6A9FF'
149.8113 	EXP 	other_box: fillColor = '#FFFCA6'
149.8280 	EXP 	self_box: fillColor = '#A6A9FF'
149.8280 	EXP 	other_box: fillColor = '#FFFCA6'
149.8447 	EXP 	self_box: fillColor = '#A6A9FF'
149.8447 	EXP 	other_box: fillColor = '#FFFCA6'
149.8615 	EXP 	self_box: fillColor = '#A6A9FF'
149.8615 	EXP 	other_box: fillColor = '#FFFCA6'
149.8782 	EXP 	self_box: fillColor = '#A6A9FF'
149.8782 	EXP 	other_box: fillColor = '#FFFCA6'
149.8949 	EXP 	self_box: fillColor = '#A6A9FF'
149.8949 	EXP 	other_box: fillColor = '#FFFCA6'
149.9116 	EXP 	self_box: fillColor = '#A6A9FF'
149.9116 	EXP 	other_box: fillColor = '#FFFCA6'
149.9283 	EXP 	self_box: fillColor = '#A6A9FF'
149.9283 	EXP 	other_box: fillColor = '#FFFCA6'
149.9450 	EXP 	self_box: fillColor = '#A6A9FF'
149.9450 	EXP 	other_box: fillColor = '#FFFCA6'
149.9616 	EXP 	self_box: fillColor = '#A6A9FF'
149.9616 	EXP 	other_box: fillColor = '#FFFCA6'
149.9784 	EXP 	self_box: fillColor = '#A6A9FF'
149.9784 	EXP 	other_box: fillColor = '#FFFCA6'
149.9951 	EXP 	self_box: fillColor = '#A6A9FF'
149.9951 	EXP 	other_box: fillColor = '#FFFCA6'
150.0118 	EXP 	self_box: fillColor = '#A6A9FF'
150.0118 	EXP 	other_box: fillColor = '#FFFCA6'
150.0285 	EXP 	self_box: fillColor = '#A6A9FF'
150.0285 	EXP 	other_box: fillColor = '#FFFCA6'
150.0452 	EXP 	self_box: fillColor = '#A6A9FF'
150.0452 	EXP 	other_box: fillColor = '#FFFCA6'
150.0619 	EXP 	self_box: fillColor = '#A6A9FF'
150.0619 	EXP 	other_box: fillColor = '#FFFCA6'
150.0785 	EXP 	self_box: fillColor = '#A6A9FF'
150.0785 	EXP 	other_box: fillColor = '#FFFCA6'
150.0951 	EXP 	self_box: fillColor = '#A6A9FF'
150.0951 	EXP 	other_box: fillColor = '#FFFCA6'
150.1118 	EXP 	self_box: fillColor = '#A6A9FF'
150.1118 	EXP 	other_box: fillColor = '#FFFCA6'
150.1286 	EXP 	self_box: fillColor = '#A6A9FF'
150.1286 	EXP 	other_box: fillColor = '#FFFCA6'
150.1453 	EXP 	self_box: fillColor = '#A6A9FF'
150.1453 	EXP 	other_box: fillColor = '#FFFCA6'
150.1620 	EXP 	self_box: fillColor = '#A6A9FF'
150.1620 	EXP 	other_box: fillColor = '#FFFCA6'
150.1787 	EXP 	self_box: fillColor = '#A6A9FF'
150.1787 	EXP 	other_box: fillColor = '#FFFCA6'
150.1954 	EXP 	self_box: fillColor = '#A6A9FF'
150.1954 	EXP 	other_box: fillColor = '#FFFCA6'
150.2120 	EXP 	self_box: fillColor = '#A6A9FF'
150.2120 	EXP 	other_box: fillColor = '#FFFCA6'
150.2286 	EXP 	self_box: fillColor = '#A6A9FF'
150.2286 	EXP 	other_box: fillColor = '#FFFCA6'
150.2454 	EXP 	self_box: fillColor = '#A6A9FF'
150.2454 	EXP 	other_box: fillColor = '#FFFCA6'
150.2621 	EXP 	self_box: fillColor = '#A6A9FF'
150.2621 	EXP 	other_box: fillColor = '#FFFCA6'
150.2788 	EXP 	self_box: fillColor = '#A6A9FF'
150.2788 	EXP 	other_box: fillColor = '#FFFCA6'
150.2956 	EXP 	self_box: fillColor = '#A6A9FF'
150.2956 	EXP 	other_box: fillColor = '#FFFCA6'
150.3122 	EXP 	self_box: fillColor = '#A6A9FF'
150.3122 	EXP 	other_box: fillColor = '#FFFCA6'
150.3289 	EXP 	self_box: fillColor = '#A6A9FF'
150.3289 	EXP 	other_box: fillColor = '#FFFCA6'
150.3455 	EXP 	self_box: fillColor = '#A6A9FF'
150.3455 	EXP 	other_box: fillColor = '#FFFCA6'
150.3623 	EXP 	self_box: fillColor = '#A6A9FF'
150.3623 	EXP 	other_box: fillColor = '#FFFCA6'
150.3789 	EXP 	self_box: fillColor = '#A6A9FF'
150.3789 	EXP 	other_box: fillColor = '#FFFCA6'
150.3957 	EXP 	self_box: fillColor = '#A6A9FF'
150.3957 	EXP 	other_box: fillColor = '#FFFCA6'
150.4123 	EXP 	self_box: fillColor = '#A6A9FF'
150.4123 	EXP 	other_box: fillColor = '#FFFCA6'
150.4291 	EXP 	self_box: fillColor = '#A6A9FF'
150.4291 	EXP 	other_box: fillColor = '#FFFCA6'
150.4457 	EXP 	self_box: fillColor = '#A6A9FF'
150.4457 	EXP 	other_box: fillColor = '#FFFCA6'
150.4625 	EXP 	self_box: fillColor = '#A6A9FF'
150.4625 	EXP 	other_box: fillColor = '#FFFCA6'
150.4792 	EXP 	self_box: fillColor = '#A6A9FF'
150.4792 	EXP 	other_box: fillColor = '#FFFCA6'
150.4958 	EXP 	self_box: fillColor = '#A6A9FF'
150.4958 	EXP 	other_box: fillColor = '#FFFCA6'
150.5126 	EXP 	self_box: fillColor = '#A6A9FF'
150.5126 	EXP 	other_box: fillColor = '#FFFCA6'
150.5292 	EXP 	self_box: fillColor = '#A6A9FF'
150.5292 	EXP 	other_box: fillColor = '#FFFCA6'
150.5459 	EXP 	self_box: fillColor = '#A6A9FF'
150.5459 	EXP 	other_box: fillColor = '#FFFCA6'
150.5625 	EXP 	self_box: fillColor = '#A6A9FF'
150.5625 	EXP 	other_box: fillColor = '#FFFCA6'
150.5794 	EXP 	self_box: fillColor = '#A6A9FF'
150.5794 	EXP 	other_box: fillColor = '#FFFCA6'
150.5961 	EXP 	self_box: fillColor = '#A6A9FF'
150.5961 	EXP 	other_box: fillColor = '#FFFCA6'
150.6126 	EXP 	self_box: fillColor = '#A6A9FF'
150.6126 	EXP 	other_box: fillColor = '#FFFCA6'
150.6294 	EXP 	self_box: fillColor = '#A6A9FF'
150.6294 	EXP 	other_box: fillColor = '#FFFCA6'
150.6460 	EXP 	self_box: fillColor = '#A6A9FF'
150.6460 	EXP 	other_box: fillColor = '#FFFCA6'
150.6628 	EXP 	self_box: fillColor = '#A6A9FF'
150.6628 	EXP 	other_box: fillColor = '#FFFCA6'
150.6794 	EXP 	self_box: fillColor = '#A6A9FF'
150.6794 	EXP 	other_box: fillColor = '#FFFCA6'
150.6962 	EXP 	self_box: fillColor = '#A6A9FF'
150.6962 	EXP 	other_box: fillColor = '#FFFCA6'
150.7129 	EXP 	self_box: fillColor = '#A6A9FF'
150.7129 	EXP 	other_box: fillColor = '#FFFCA6'
150.7296 	EXP 	self_box: fillColor = '#A6A9FF'
150.7296 	EXP 	other_box: fillColor = '#FFFCA6'
150.7463 	EXP 	self_box: fillColor = '#A6A9FF'
150.7463 	EXP 	other_box: fillColor = '#FFFCA6'
150.7629 	EXP 	self_box: fillColor = '#A6A9FF'
150.7629 	EXP 	other_box: fillColor = '#FFFCA6'
150.7797 	EXP 	self_box: fillColor = '#A6A9FF'
150.7797 	EXP 	other_box: fillColor = '#FFFCA6'
150.7963 	EXP 	self_box: fillColor = '#A6A9FF'
150.7963 	EXP 	other_box: fillColor = '#FFFCA6'
150.8130 	EXP 	self_box: fillColor = '#A6A9FF'
150.8130 	EXP 	other_box: fillColor = '#FFFCA6'
150.8297 	EXP 	self_box: fillColor = '#A6A9FF'
150.8297 	EXP 	other_box: fillColor = '#FFFCA6'
150.8464 	EXP 	self_box: fillColor = '#A6A9FF'
150.8464 	EXP 	other_box: fillColor = '#FFFCA6'
150.8631 	EXP 	self_box: fillColor = '#A6A9FF'
150.8631 	EXP 	other_box: fillColor = '#FFFCA6'
150.8798 	EXP 	self_box: fillColor = '#A6A9FF'
150.8798 	EXP 	other_box: fillColor = '#FFFCA6'
150.8966 	EXP 	self_box: fillColor = '#A6A9FF'
150.8966 	EXP 	other_box: fillColor = '#FFFCA6'
150.9131 	EXP 	self_box: fillColor = '#A6A9FF'
150.9131 	EXP 	other_box: fillColor = '#FFFCA6'
150.9299 	EXP 	self_box: fillColor = '#A6A9FF'
150.9299 	EXP 	other_box: fillColor = '#FFFCA6'
150.9466 	EXP 	self_box: fillColor = '#A6A9FF'
150.9466 	EXP 	other_box: fillColor = '#FFFCA6'
150.9633 	EXP 	self_box: fillColor = '#A6A9FF'
150.9633 	EXP 	other_box: fillColor = '#FFFCA6'
150.9800 	EXP 	self_box: fillColor = '#A6A9FF'
150.9800 	EXP 	other_box: fillColor = '#FFFCA6'
150.9967 	EXP 	self_box: fillColor = '#A6A9FF'
150.9967 	EXP 	other_box: fillColor = '#FFFCA6'
151.0134 	EXP 	self_box: fillColor = '#A6A9FF'
151.0134 	EXP 	other_box: fillColor = '#FFFCA6'
151.0299 	EXP 	self_box: fillColor = '#A6A9FF'
151.0299 	EXP 	other_box: fillColor = '#FFFCA6'
151.0468 	EXP 	self_box: fillColor = '#A6A9FF'
151.0468 	EXP 	other_box: fillColor = '#FFFCA6'
151.0634 	EXP 	self_box: fillColor = '#A6A9FF'
151.0634 	EXP 	other_box: fillColor = '#FFFCA6'
151.0802 	EXP 	self_box: fillColor = '#A6A9FF'
151.0802 	EXP 	other_box: fillColor = '#FFFCA6'
151.0969 	EXP 	self_box: fillColor = '#A6A9FF'
151.0969 	EXP 	other_box: fillColor = '#FFFCA6'
151.1135 	EXP 	self_box: fillColor = '#A6A9FF'
151.1135 	EXP 	other_box: fillColor = '#FFFCA6'
151.1302 	EXP 	self_box: fillColor = '#A6A9FF'
151.1302 	EXP 	other_box: fillColor = '#FFFCA6'
151.1468 	EXP 	self_box: fillColor = '#A6A9FF'
151.1468 	EXP 	other_box: fillColor = '#FFFCA6'
151.1636 	EXP 	self_box: fillColor = '#A6A9FF'
151.1636 	EXP 	other_box: fillColor = '#FFFCA6'
151.1803 	EXP 	self_box: fillColor = '#A6A9FF'
151.1803 	EXP 	other_box: fillColor = '#FFFCA6'
151.1970 	EXP 	self_box: fillColor = '#A6A9FF'
151.1970 	EXP 	other_box: fillColor = '#FFFCA6'
151.2136 	EXP 	self_box: fillColor = '#A6A9FF'
151.2136 	EXP 	other_box: fillColor = '#FFFCA6'
151.2303 	EXP 	self_box: fillColor = '#A6A9FF'
151.2303 	EXP 	other_box: fillColor = '#FFFCA6'
151.2469 	EXP 	self_box: fillColor = '#A6A9FF'
151.2469 	EXP 	other_box: fillColor = '#FFFCA6'
151.2636 	EXP 	self_box: fillColor = '#A6A9FF'
151.2636 	EXP 	other_box: fillColor = '#FFFCA6'
151.2805 	EXP 	self_box: fillColor = '#A6A9FF'
151.2805 	EXP 	other_box: fillColor = '#FFFCA6'
151.2971 	EXP 	self_box: fillColor = '#A6A9FF'
151.2971 	EXP 	other_box: fillColor = '#FFFCA6'
151.3138 	EXP 	self_box: fillColor = '#A6A9FF'
151.3138 	EXP 	other_box: fillColor = '#FFFCA6'
151.3305 	EXP 	self_box: fillColor = '#A6A9FF'
151.3305 	EXP 	other_box: fillColor = '#FFFCA6'
151.3472 	EXP 	self_box: fillColor = '#A6A9FF'
151.3472 	EXP 	other_box: fillColor = '#FFFCA6'
151.3640 	EXP 	self_box: fillColor = '#A6A9FF'
151.3640 	EXP 	other_box: fillColor = '#FFFCA6'
151.3806 	EXP 	self_box: fillColor = '#A6A9FF'
151.3806 	EXP 	other_box: fillColor = '#FFFCA6'
151.3972 	EXP 	self_box: fillColor = '#A6A9FF'
151.3972 	EXP 	other_box: fillColor = '#FFFCA6'
151.4139 	EXP 	self_box: fillColor = '#A6A9FF'
151.4139 	EXP 	other_box: fillColor = '#FFFCA6'
151.4307 	EXP 	self_box: fillColor = '#A6A9FF'
151.4307 	EXP 	other_box: fillColor = '#FFFCA6'
151.4473 	EXP 	self_box: fillColor = '#A6A9FF'
151.4473 	EXP 	other_box: fillColor = '#FFFCA6'
151.4641 	EXP 	self_box: fillColor = '#A6A9FF'
151.4641 	EXP 	other_box: fillColor = '#FFFCA6'
151.4808 	EXP 	self_box: fillColor = '#A6A9FF'
151.4808 	EXP 	other_box: fillColor = '#FFFCA6'
151.4974 	EXP 	self_box: fillColor = '#A6A9FF'
151.4974 	EXP 	other_box: fillColor = '#FFFCA6'
151.5141 	EXP 	self_box: fillColor = '#A6A9FF'
151.5141 	EXP 	other_box: fillColor = '#FFFCA6'
151.5308 	EXP 	self_box: fillColor = '#A6A9FF'
151.5308 	EXP 	other_box: fillColor = '#FFFCA6'
151.5475 	EXP 	self_box: fillColor = '#A6A9FF'
151.5475 	EXP 	other_box: fillColor = '#FFFCA6'
151.5642 	EXP 	self_box: fillColor = '#A6A9FF'
151.5642 	EXP 	other_box: fillColor = '#FFFCA6'
151.5809 	EXP 	self_box: fillColor = '#A6A9FF'
151.5809 	EXP 	other_box: fillColor = '#FFFCA6'
151.5976 	EXP 	self_box: fillColor = '#A6A9FF'
151.5976 	EXP 	other_box: fillColor = '#FFFCA6'
151.6143 	EXP 	self_box: fillColor = '#A6A9FF'
151.6143 	EXP 	other_box: fillColor = '#FFFCA6'
151.6310 	EXP 	self_box: fillColor = '#A6A9FF'
151.6310 	EXP 	other_box: fillColor = '#FFFCA6'
151.6477 	EXP 	self_box: fillColor = '#A6A9FF'
151.6477 	EXP 	other_box: fillColor = '#FFFCA6'
151.6644 	EXP 	self_box: fillColor = '#A6A9FF'
151.6644 	EXP 	other_box: fillColor = '#FFFCA6'
151.6811 	EXP 	self_box: fillColor = '#A6A9FF'
151.6811 	EXP 	other_box: fillColor = '#FFFCA6'
151.6978 	EXP 	self_box: fillColor = '#A6A9FF'
151.6978 	EXP 	other_box: fillColor = '#FFFCA6'
151.7144 	EXP 	self_box: fillColor = '#A6A9FF'
151.7144 	EXP 	other_box: fillColor = '#FFFCA6'
151.7312 	EXP 	self_box: fillColor = '#A6A9FF'
151.7312 	EXP 	other_box: fillColor = '#FFFCA6'
151.7479 	EXP 	self_box: fillColor = '#A6A9FF'
151.7479 	EXP 	other_box: fillColor = '#FFFCA6'
151.7646 	EXP 	self_box: fillColor = '#A6A9FF'
151.7646 	EXP 	other_box: fillColor = '#FFFCA6'
151.7813 	EXP 	self_box: fillColor = '#A6A9FF'
151.7813 	EXP 	other_box: fillColor = '#FFFCA6'
151.7980 	EXP 	self_box: fillColor = '#A6A9FF'
151.7980 	EXP 	other_box: fillColor = '#FFFCA6'
151.8146 	EXP 	self_box: fillColor = '#A6A9FF'
151.8146 	EXP 	other_box: fillColor = '#FFFCA6'
151.8313 	EXP 	self_box: fillColor = '#A6A9FF'
151.8313 	EXP 	other_box: fillColor = '#FFFCA6'
151.8480 	EXP 	self_box: fillColor = '#A6A9FF'
151.8480 	EXP 	other_box: fillColor = '#FFFCA6'
151.8647 	EXP 	self_box: fillColor = '#A6A9FF'
151.8647 	EXP 	other_box: fillColor = '#FFFCA6'
151.8814 	EXP 	self_box: fillColor = '#A6A9FF'
151.8814 	EXP 	other_box: fillColor = '#FFFCA6'
151.8982 	EXP 	self_box: fillColor = '#A6A9FF'
151.8982 	EXP 	other_box: fillColor = '#FFFCA6'
151.9148 	EXP 	self_box: fillColor = '#A6A9FF'
151.9148 	EXP 	other_box: fillColor = '#FFFCA6'
151.9315 	EXP 	self_box: fillColor = '#A6A9FF'
151.9315 	EXP 	other_box: fillColor = '#FFFCA6'
151.9482 	EXP 	self_box: fillColor = '#A6A9FF'
151.9482 	EXP 	other_box: fillColor = '#FFFCA6'
151.9649 	EXP 	self_box: fillColor = '#A6A9FF'
151.9649 	EXP 	other_box: fillColor = '#FFFCA6'
151.9815 	EXP 	self_box: fillColor = '#A6A9FF'
151.9815 	EXP 	other_box: fillColor = '#FFFCA6'
151.9983 	EXP 	self_box: fillColor = '#A6A9FF'
151.9983 	EXP 	other_box: fillColor = '#FFFCA6'
152.0150 	EXP 	self_box: fillColor = '#A6A9FF'
152.0150 	EXP 	other_box: fillColor = '#FFFCA6'
152.0317 	EXP 	self_box: fillColor = '#A6A9FF'
152.0317 	EXP 	other_box: fillColor = '#FFFCA6'
152.0484 	EXP 	self_box: fillColor = '#A6A9FF'
152.0484 	EXP 	other_box: fillColor = '#FFFCA6'
152.0651 	EXP 	self_box: fillColor = '#A6A9FF'
152.0651 	EXP 	other_box: fillColor = '#FFFCA6'
152.0818 	EXP 	self_box: fillColor = '#A6A9FF'
152.0818 	EXP 	other_box: fillColor = '#FFFCA6'
152.0984 	EXP 	self_box: fillColor = '#A6A9FF'
152.0984 	EXP 	other_box: fillColor = '#FFFCA6'
152.1151 	EXP 	self_box: fillColor = '#A6A9FF'
152.1151 	EXP 	other_box: fillColor = '#FFFCA6'
152.1317 	EXP 	self_box: fillColor = '#A6A9FF'
152.1317 	EXP 	other_box: fillColor = '#FFFCA6'
152.1485 	EXP 	self_box: fillColor = '#A6A9FF'
152.1485 	EXP 	other_box: fillColor = '#FFFCA6'
152.1652 	EXP 	self_box: fillColor = '#A6A9FF'
152.1652 	EXP 	other_box: fillColor = '#FFFCA6'
152.1818 	EXP 	self_box: fillColor = '#A6A9FF'
152.1818 	EXP 	other_box: fillColor = '#FFFCA6'
152.1986 	EXP 	self_box: fillColor = '#A6A9FF'
152.1986 	EXP 	other_box: fillColor = '#FFFCA6'
152.2152 	EXP 	self_box: fillColor = '#A6A9FF'
152.2152 	EXP 	other_box: fillColor = '#FFFCA6'
152.2319 	EXP 	self_box: fillColor = '#A6A9FF'
152.2319 	EXP 	other_box: fillColor = '#FFFCA6'
152.2486 	EXP 	self_box: fillColor = '#A6A9FF'
152.2486 	EXP 	other_box: fillColor = '#FFFCA6'
152.2654 	EXP 	self_box: fillColor = '#A6A9FF'
152.2654 	EXP 	other_box: fillColor = '#FFFCA6'
152.2820 	EXP 	self_box: fillColor = '#A6A9FF'
152.2820 	EXP 	other_box: fillColor = '#FFFCA6'
152.2987 	EXP 	self_box: fillColor = '#A6A9FF'
152.2987 	EXP 	other_box: fillColor = '#FFFCA6'
152.3155 	EXP 	self_box: fillColor = '#A6A9FF'
152.3155 	EXP 	other_box: fillColor = '#FFFCA6'
152.3321 	EXP 	self_box: fillColor = '#A6A9FF'
152.3321 	EXP 	other_box: fillColor = '#FFFCA6'
152.3488 	EXP 	self_box: fillColor = '#A6A9FF'
152.3488 	EXP 	other_box: fillColor = '#FFFCA6'
152.3655 	EXP 	self_box: fillColor = '#A6A9FF'
152.3655 	EXP 	other_box: fillColor = '#FFFCA6'
152.3822 	EXP 	self_box: fillColor = '#A6A9FF'
152.3822 	EXP 	other_box: fillColor = '#FFFCA6'
152.3988 	EXP 	self_box: fillColor = '#A6A9FF'
152.3988 	EXP 	other_box: fillColor = '#FFFCA6'
152.4155 	EXP 	self_box: fillColor = '#A6A9FF'
152.4155 	EXP 	other_box: fillColor = '#FFFCA6'
152.4323 	EXP 	self_box: fillColor = '#A6A9FF'
152.4323 	EXP 	other_box: fillColor = '#FFFCA6'
152.4490 	EXP 	self_box: fillColor = '#A6A9FF'
152.4490 	EXP 	other_box: fillColor = '#FFFCA6'
152.4657 	EXP 	self_box: fillColor = '#A6A9FF'
152.4657 	EXP 	other_box: fillColor = '#FFFCA6'
152.4823 	EXP 	self_box: fillColor = '#A6A9FF'
152.4823 	EXP 	other_box: fillColor = '#FFFCA6'
152.4990 	EXP 	self_box: fillColor = '#A6A9FF'
152.4990 	EXP 	other_box: fillColor = '#FFFCA6'
152.5156 	EXP 	self_box: fillColor = '#A6A9FF'
152.5156 	EXP 	other_box: fillColor = '#FFFCA6'
152.5325 	EXP 	self_box: fillColor = '#A6A9FF'
152.5325 	EXP 	other_box: fillColor = '#FFFCA6'
152.5492 	EXP 	self_box: fillColor = '#A6A9FF'
152.5492 	EXP 	other_box: fillColor = '#FFFCA6'
152.5659 	EXP 	self_box: fillColor = '#A6A9FF'
152.5659 	EXP 	other_box: fillColor = '#FFFCA6'
152.5826 	EXP 	self_box: fillColor = '#A6A9FF'
152.5826 	EXP 	other_box: fillColor = '#FFFCA6'
152.5992 	EXP 	self_box: fillColor = '#A6A9FF'
152.5992 	EXP 	other_box: fillColor = '#FFFCA6'
152.6159 	EXP 	self_box: fillColor = '#A6A9FF'
152.6159 	EXP 	other_box: fillColor = '#FFFCA6'
152.6325 	EXP 	self_box: fillColor = '#A6A9FF'
152.6325 	EXP 	other_box: fillColor = '#FFFCA6'
152.6493 	EXP 	self_box: fillColor = '#A6A9FF'
152.6493 	EXP 	other_box: fillColor = '#FFFCA6'
152.6659 	EXP 	self_box: fillColor = '#A6A9FF'
152.6659 	EXP 	other_box: fillColor = '#FFFCA6'
152.6827 	EXP 	self_box: fillColor = '#A6A9FF'
152.6827 	EXP 	other_box: fillColor = '#FFFCA6'
152.6994 	EXP 	self_box: fillColor = '#A6A9FF'
152.6994 	EXP 	other_box: fillColor = '#FFFCA6'
152.7161 	EXP 	self_box: fillColor = '#A6A9FF'
152.7161 	EXP 	other_box: fillColor = '#FFFCA6'
152.7328 	EXP 	self_box: fillColor = '#A6A9FF'
152.7328 	EXP 	other_box: fillColor = '#FFFCA6'
152.7495 	EXP 	self_box: fillColor = '#A6A9FF'
152.7495 	EXP 	other_box: fillColor = '#FFFCA6'
152.7662 	EXP 	self_box: fillColor = '#A6A9FF'
152.7662 	EXP 	other_box: fillColor = '#FFFCA6'
152.7827 	EXP 	self_box: fillColor = '#A6A9FF'
152.7827 	EXP 	other_box: fillColor = '#FFFCA6'
152.7995 	EXP 	self_box: fillColor = '#A6A9FF'
152.7995 	EXP 	other_box: fillColor = '#FFFCA6'
152.8163 	EXP 	self_box: fillColor = '#A6A9FF'
152.8163 	EXP 	other_box: fillColor = '#FFFCA6'
152.8329 	EXP 	self_box: fillColor = '#A6A9FF'
152.8329 	EXP 	other_box: fillColor = '#FFFCA6'
152.8497 	EXP 	self_box: fillColor = '#A6A9FF'
152.8497 	EXP 	other_box: fillColor = '#FFFCA6'
152.8663 	EXP 	self_box: fillColor = '#A6A9FF'
152.8663 	EXP 	other_box: fillColor = '#FFFCA6'
152.8830 	EXP 	self_box: fillColor = '#A6A9FF'
152.8830 	EXP 	other_box: fillColor = '#FFFCA6'
152.8997 	EXP 	self_box: fillColor = '#A6A9FF'
152.8997 	EXP 	other_box: fillColor = '#FFFCA6'
152.9164 	EXP 	self_box: fillColor = '#A6A9FF'
152.9164 	EXP 	other_box: fillColor = '#FFFCA6'
152.9331 	EXP 	self_box: fillColor = '#A6A9FF'
152.9331 	EXP 	other_box: fillColor = '#FFFCA6'
152.9497 	EXP 	self_box: fillColor = '#A6A9FF'
152.9497 	EXP 	other_box: fillColor = '#FFFCA6'
152.9665 	EXP 	self_box: fillColor = '#A6A9FF'
152.9665 	EXP 	other_box: fillColor = '#FFFCA6'
152.9832 	EXP 	self_box: fillColor = '#A6A9FF'
152.9832 	EXP 	other_box: fillColor = '#FFFCA6'
152.9999 	EXP 	self_box: fillColor = '#A6A9FF'
152.9999 	EXP 	other_box: fillColor = '#FFFCA6'
153.0166 	EXP 	self_box: fillColor = '#A6A9FF'
153.0166 	EXP 	other_box: fillColor = '#FFFCA6'
153.0333 	EXP 	self_box: fillColor = '#A6A9FF'
153.0333 	EXP 	other_box: fillColor = '#FFFCA6'
153.0499 	EXP 	self_box: fillColor = '#A6A9FF'
153.0499 	EXP 	other_box: fillColor = '#FFFCA6'
153.0667 	EXP 	self_box: fillColor = '#A6A9FF'
153.0667 	EXP 	other_box: fillColor = '#FFFCA6'
153.0833 	EXP 	self_box: fillColor = '#A6A9FF'
153.0833 	EXP 	other_box: fillColor = '#FFFCA6'
153.1000 	EXP 	self_box: fillColor = '#A6A9FF'
153.1000 	EXP 	other_box: fillColor = '#FFFCA6'
153.1167 	EXP 	self_box: fillColor = '#A6A9FF'
153.1167 	EXP 	other_box: fillColor = '#FFFCA6'
153.1334 	EXP 	self_box: fillColor = '#A6A9FF'
153.1334 	EXP 	other_box: fillColor = '#FFFCA6'
153.1501 	EXP 	self_box: fillColor = '#A6A9FF'
153.1501 	EXP 	other_box: fillColor = '#FFFCA6'
153.1667 	EXP 	self_box: fillColor = '#A6A9FF'
153.1667 	EXP 	other_box: fillColor = '#FFFCA6'
153.1835 	EXP 	self_box: fillColor = '#A6A9FF'
153.1835 	EXP 	other_box: fillColor = '#FFFCA6'
153.2001 	EXP 	self_box: fillColor = '#A6A9FF'
153.2001 	EXP 	other_box: fillColor = '#FFFCA6'
153.2169 	EXP 	self_box: fillColor = '#A6A9FF'
153.2169 	EXP 	other_box: fillColor = '#FFFCA6'
153.2335 	EXP 	self_box: fillColor = '#A6A9FF'
153.2335 	EXP 	other_box: fillColor = '#FFFCA6'
153.2502 	EXP 	self_box: fillColor = '#A6A9FF'
153.2502 	EXP 	other_box: fillColor = '#FFFCA6'
153.2669 	EXP 	self_box: fillColor = '#A6A9FF'
153.2669 	EXP 	other_box: fillColor = '#FFFCA6'
153.2835 	EXP 	self_box: fillColor = '#A6A9FF'
153.2835 	EXP 	other_box: fillColor = '#FFFCA6'
153.3003 	EXP 	self_box: fillColor = '#A6A9FF'
153.3003 	EXP 	other_box: fillColor = '#FFFCA6'
153.3169 	EXP 	self_box: fillColor = '#A6A9FF'
153.3169 	EXP 	other_box: fillColor = '#FFFCA6'
153.3337 	EXP 	self_box: fillColor = '#A6A9FF'
153.3337 	EXP 	other_box: fillColor = '#FFFCA6'
153.3503 	EXP 	self_box: fillColor = '#A6A9FF'
153.3503 	EXP 	other_box: fillColor = '#FFFCA6'
153.3671 	EXP 	self_box: fillColor = '#A6A9FF'
153.3671 	EXP 	other_box: fillColor = '#FFFCA6'
153.3838 	EXP 	self_box: fillColor = '#A6A9FF'
153.3838 	EXP 	other_box: fillColor = '#FFFCA6'
153.4004 	EXP 	self_box: fillColor = '#A6A9FF'
153.4004 	EXP 	other_box: fillColor = '#FFFCA6'
153.4171 	EXP 	self_box: fillColor = '#A6A9FF'
153.4171 	EXP 	other_box: fillColor = '#FFFCA6'
153.4339 	EXP 	self_box: fillColor = '#A6A9FF'
153.4339 	EXP 	other_box: fillColor = '#FFFCA6'
153.4506 	EXP 	self_box: fillColor = '#A6A9FF'
153.4506 	EXP 	other_box: fillColor = '#FFFCA6'
153.4672 	EXP 	self_box: fillColor = '#A6A9FF'
153.4672 	EXP 	other_box: fillColor = '#FFFCA6'
153.4840 	EXP 	self_box: fillColor = '#A6A9FF'
153.4840 	EXP 	other_box: fillColor = '#FFFCA6'
153.5007 	EXP 	self_box: fillColor = '#A6A9FF'
153.5007 	EXP 	other_box: fillColor = '#FFFCA6'
153.5173 	EXP 	self_box: fillColor = '#A6A9FF'
153.5173 	EXP 	other_box: fillColor = '#FFFCA6'
153.5341 	EXP 	self_box: fillColor = '#A6A9FF'
153.5341 	EXP 	other_box: fillColor = '#FFFCA6'
153.5507 	EXP 	self_box: fillColor = '#A6A9FF'
153.5507 	EXP 	other_box: fillColor = '#FFFCA6'
153.5675 	EXP 	self_box: fillColor = '#A6A9FF'
153.5675 	EXP 	other_box: fillColor = '#FFFCA6'
153.5841 	EXP 	self_box: fillColor = '#A6A9FF'
153.5841 	EXP 	other_box: fillColor = '#FFFCA6'
153.6008 	EXP 	self_box: fillColor = '#A6A9FF'
153.6008 	EXP 	other_box: fillColor = '#FFFCA6'
153.6174 	EXP 	self_box: fillColor = '#A6A9FF'
153.6174 	EXP 	other_box: fillColor = '#FFFCA6'
