44.3667 	WARNING 	Movie2 stim could not be imported and won't be available
103.2727 	EXP 	self_box: fillColor = '#A6A9FF'
103.2727 	EXP 	other_box: fillColor = '#FAF33E'
103.2894 	EXP 	self_box: fillColor = '#A6A9FF'
103.2894 	EXP 	other_box: fillColor = '#FAF33E'
103.3061 	EXP 	self_box: fillColor = '#A6A9FF'
103.3061 	EXP 	other_box: fillColor = '#FAF33E'
103.3227 	EXP 	self_box: fillColor = '#A6A9FF'
103.3227 	EXP 	other_box: fillColor = '#FAF33E'
103.3393 	EXP 	self_box: fillColor = '#A6A9FF'
103.3393 	EXP 	other_box: fillColor = '#FAF33E'
103.3562 	EXP 	self_box: fillColor = '#A6A9FF'
103.3562 	EXP 	other_box: fillColor = '#FAF33E'
103.3729 	EXP 	self_box: fillColor = '#A6A9FF'
103.3729 	EXP 	other_box: fillColor = '#FAF33E'
103.3896 	EXP 	self_box: fillColor = '#A6A9FF'
103.3896 	EXP 	other_box: fillColor = '#FAF33E'
103.4062 	EXP 	self_box: fillColor = '#A6A9FF'
103.4062 	EXP 	other_box: fillColor = '#FAF33E'
103.4229 	EXP 	self_box: fillColor = '#A6A9FF'
103.4229 	EXP 	other_box: fillColor = '#FAF33E'
103.4397 	EXP 	self_box: fillColor = '#A6A9FF'
103.4397 	EXP 	other_box: fillColor = '#FAF33E'
103.4564 	EXP 	self_box: fillColor = '#A6A9FF'
103.4564 	EXP 	other_box: fillColor = '#FAF33E'
103.4731 	EXP 	self_box: fillColor = '#A6A9FF'
103.4731 	EXP 	other_box: fillColor = '#FAF33E'
103.4897 	EXP 	self_box: fillColor = '#A6A9FF'
103.4897 	EXP 	other_box: fillColor = '#FAF33E'
103.5065 	EXP 	self_box: fillColor = '#A6A9FF'
103.5065 	EXP 	other_box: fillColor = '#FAF33E'
103.5231 	EXP 	self_box: fillColor = '#A6A9FF'
103.5231 	EXP 	other_box: fillColor = '#FAF33E'
103.5398 	EXP 	self_box: fillColor = '#A6A9FF'
103.5398 	EXP 	other_box: fillColor = '#FAF33E'
103.5566 	EXP 	self_box: fillColor = '#A6A9FF'
103.5566 	EXP 	other_box: fillColor = '#FAF33E'
103.5731 	EXP 	self_box: fillColor = '#A6A9FF'
103.5731 	EXP 	other_box: fillColor = '#FAF33E'
103.5900 	EXP 	self_box: fillColor = '#A6A9FF'
103.5900 	EXP 	other_box: fillColor = '#FAF33E'
103.6065 	EXP 	self_box: fillColor = '#A6A9FF'
103.6065 	EXP 	other_box: fillColor = '#FAF33E'
103.6233 	EXP 	self_box: fillColor = '#A6A9FF'
103.6233 	EXP 	other_box: fillColor = '#FAF33E'
103.6400 	EXP 	self_box: fillColor = '#A6A9FF'
103.6400 	EXP 	other_box: fillColor = '#FAF33E'
103.6566 	EXP 	self_box: fillColor = '#A6A9FF'
103.6566 	EXP 	other_box: fillColor = '#FAF33E'
103.6732 	EXP 	self_box: fillColor = '#A6A9FF'
103.6732 	EXP 	other_box: fillColor = '#FAF33E'
103.6899 	EXP 	self_box: fillColor = '#A6A9FF'
103.6899 	EXP 	other_box: fillColor = '#FAF33E'
103.7067 	EXP 	self_box: fillColor = '#A6A9FF'
103.7067 	EXP 	other_box: fillColor = '#FAF33E'
103.7234 	EXP 	self_box: fillColor = '#A6A9FF'
103.7234 	EXP 	other_box: fillColor = '#FAF33E'
103.7400 	EXP 	self_box: fillColor = '#A6A9FF'
103.7400 	EXP 	other_box: fillColor = '#FAF33E'
103.7567 	EXP 	self_box: fillColor = '#A6A9FF'
103.7567 	EXP 	other_box: fillColor = '#FAF33E'
103.7735 	EXP 	self_box: fillColor = '#A6A9FF'
103.7735 	EXP 	other_box: fillColor = '#FAF33E'
103.7901 	EXP 	self_box: fillColor = '#A6A9FF'
103.7901 	EXP 	other_box: fillColor = '#FAF33E'
103.8068 	EXP 	self_box: fillColor = '#A6A9FF'
103.8068 	EXP 	other_box: fillColor = '#FAF33E'
103.8234 	EXP 	self_box: fillColor = '#A6A9FF'
103.8234 	EXP 	other_box: fillColor = '#FAF33E'
103.8401 	EXP 	self_box: fillColor = '#A6A9FF'
103.8401 	EXP 	other_box: fillColor = '#FAF33E'
103.8571 	EXP 	self_box: fillColor = '#A6A9FF'
103.8571 	EXP 	other_box: fillColor = '#FAF33E'
103.8736 	EXP 	self_box: fillColor = '#A6A9FF'
103.8736 	EXP 	other_box: fillColor = '#FAF33E'
103.8903 	EXP 	self_box: fillColor = '#A6A9FF'
103.8903 	EXP 	other_box: fillColor = '#FAF33E'
103.9070 	EXP 	self_box: fillColor = '#A6A9FF'
103.9070 	EXP 	other_box: fillColor = '#FAF33E'
103.9238 	EXP 	self_box: fillColor = '#A6A9FF'
103.9238 	EXP 	other_box: fillColor = '#FAF33E'
103.9404 	EXP 	self_box: fillColor = '#A6A9FF'
103.9404 	EXP 	other_box: fillColor = '#FAF33E'
103.9458 	DATA 	Mouse: Left button down, pos=(1123,249)
103.9571 	EXP 	self_box: fillColor = '#A6A9FF'
103.9571 	EXP 	other_box: fillColor = '#FAF33E'
103.9577 	DATA 	Mouse: Left button up, pos=(1123,249)
103.9738 	EXP 	self_box: fillColor = '#A6A9FF'
103.9738 	EXP 	other_box: fillColor = '#FAF33E'
103.9905 	EXP 	self_box: fillColor = '#A6A9FF'
103.9905 	EXP 	other_box: fillColor = '#FAF33E'
104.0072 	EXP 	self_box: fillColor = '#A6A9FF'
104.0072 	EXP 	other_box: fillColor = '#FAF33E'
104.0238 	EXP 	self_box: fillColor = '#A6A9FF'
104.0238 	EXP 	other_box: fillColor = '#FAF33E'
104.0406 	EXP 	self_box: fillColor = '#A6A9FF'
104.0406 	EXP 	other_box: fillColor = '#FAF33E'
104.0573 	EXP 	self_box: fillColor = '#A6A9FF'
104.0573 	EXP 	other_box: fillColor = '#FAF33E'
104.0740 	EXP 	self_box: fillColor = '#A6A9FF'
104.0740 	EXP 	other_box: fillColor = '#FAF33E'
104.0907 	EXP 	self_box: fillColor = '#A6A9FF'
104.0907 	EXP 	other_box: fillColor = '#FAF33E'
104.1073 	EXP 	self_box: fillColor = '#A6A9FF'
104.1073 	EXP 	other_box: fillColor = '#FAF33E'
104.1240 	EXP 	self_box: fillColor = '#A6A9FF'
104.1240 	EXP 	other_box: fillColor = '#FAF33E'
104.1407 	EXP 	self_box: fillColor = '#A6A9FF'
104.1407 	EXP 	other_box: fillColor = '#FAF33E'
104.1573 	EXP 	self_box: fillColor = '#A6A9FF'
104.1573 	EXP 	other_box: fillColor = '#FAF33E'
104.1741 	EXP 	self_box: fillColor = '#A6A9FF'
104.1741 	EXP 	other_box: fillColor = '#FAF33E'
104.1907 	EXP 	self_box: fillColor = '#A6A9FF'
104.1907 	EXP 	other_box: fillColor = '#FAF33E'
104.2074 	EXP 	self_box: fillColor = '#A6A9FF'
104.2074 	EXP 	other_box: fillColor = '#FAF33E'
104.2241 	EXP 	self_box: fillColor = '#A6A9FF'
104.2241 	EXP 	other_box: fillColor = '#FAF33E'
104.2408 	EXP 	self_box: fillColor = '#A6A9FF'
104.2408 	EXP 	other_box: fillColor = '#FAF33E'
104.2575 	EXP 	self_box: fillColor = '#A6A9FF'
104.2575 	EXP 	other_box: fillColor = '#FAF33E'
104.2741 	EXP 	self_box: fillColor = '#A6A9FF'
104.2741 	EXP 	other_box: fillColor = '#FAF33E'
104.2908 	EXP 	self_box: fillColor = '#A6A9FF'
104.2908 	EXP 	other_box: fillColor = '#FAF33E'
104.3076 	EXP 	self_box: fillColor = '#A6A9FF'
104.3076 	EXP 	other_box: fillColor = '#FAF33E'
104.3244 	EXP 	self_box: fillColor = '#A6A9FF'
104.3244 	EXP 	other_box: fillColor = '#FAF33E'
104.3409 	EXP 	self_box: fillColor = '#A6A9FF'
104.3409 	EXP 	other_box: fillColor = '#FAF33E'
104.3576 	EXP 	self_box: fillColor = '#A6A9FF'
104.3576 	EXP 	other_box: fillColor = '#FAF33E'
104.3743 	EXP 	self_box: fillColor = '#A6A9FF'
104.3743 	EXP 	other_box: fillColor = '#FAF33E'
104.3911 	EXP 	self_box: fillColor = '#A6A9FF'
104.3911 	EXP 	other_box: fillColor = '#FAF33E'
104.4077 	EXP 	self_box: fillColor = '#A6A9FF'
104.4077 	EXP 	other_box: fillColor = '#FAF33E'
104.4244 	EXP 	self_box: fillColor = '#A6A9FF'
104.4244 	EXP 	other_box: fillColor = '#FAF33E'
104.4412 	EXP 	self_box: fillColor = '#A6A9FF'
104.4412 	EXP 	other_box: fillColor = '#FAF33E'
104.4579 	EXP 	self_box: fillColor = '#A6A9FF'
104.4579 	EXP 	other_box: fillColor = '#FAF33E'
104.4746 	EXP 	self_box: fillColor = '#A6A9FF'
104.4746 	EXP 	other_box: fillColor = '#FAF33E'
104.4913 	EXP 	self_box: fillColor = '#A6A9FF'
104.4913 	EXP 	other_box: fillColor = '#FAF33E'
104.5080 	EXP 	self_box: fillColor = '#A6A9FF'
104.5080 	EXP 	other_box: fillColor = '#FAF33E'
104.5246 	EXP 	self_box: fillColor = '#A6A9FF'
104.5246 	EXP 	other_box: fillColor = '#FAF33E'
104.5413 	EXP 	self_box: fillColor = '#A6A9FF'
104.5413 	EXP 	other_box: fillColor = '#FAF33E'
104.5579 	EXP 	self_box: fillColor = '#A6A9FF'
104.5579 	EXP 	other_box: fillColor = '#FAF33E'
104.5747 	EXP 	self_box: fillColor = '#A6A9FF'
104.5747 	EXP 	other_box: fillColor = '#FAF33E'
104.5915 	EXP 	self_box: fillColor = '#A6A9FF'
104.5915 	EXP 	other_box: fillColor = '#FAF33E'
104.6081 	EXP 	self_box: fillColor = '#A6A9FF'
104.6081 	EXP 	other_box: fillColor = '#FAF33E'
104.6248 	EXP 	self_box: fillColor = '#A6A9FF'
104.6248 	EXP 	other_box: fillColor = '#FAF33E'
104.6415 	EXP 	self_box: fillColor = '#A6A9FF'
104.6415 	EXP 	other_box: fillColor = '#FAF33E'
104.6582 	EXP 	self_box: fillColor = '#A6A9FF'
104.6582 	EXP 	other_box: fillColor = '#FAF33E'
104.6747 	EXP 	self_box: fillColor = '#A6A9FF'
104.6747 	EXP 	other_box: fillColor = '#FAF33E'
104.6915 	EXP 	self_box: fillColor = '#A6A9FF'
104.6915 	EXP 	other_box: fillColor = '#FAF33E'
104.7083 	EXP 	self_box: fillColor = '#A6A9FF'
104.7083 	EXP 	other_box: fillColor = '#FAF33E'
104.7250 	EXP 	self_box: fillColor = '#A6A9FF'
104.7250 	EXP 	other_box: fillColor = '#FAF33E'
104.7417 	EXP 	self_box: fillColor = '#A6A9FF'
104.7417 	EXP 	other_box: fillColor = '#FAF33E'
104.7584 	EXP 	self_box: fillColor = '#A6A9FF'
104.7584 	EXP 	other_box: fillColor = '#FAF33E'
104.7750 	EXP 	self_box: fillColor = '#A6A9FF'
104.7750 	EXP 	other_box: fillColor = '#FAF33E'
104.7917 	EXP 	self_box: fillColor = '#A6A9FF'
104.7917 	EXP 	other_box: fillColor = '#FAF33E'
104.8084 	EXP 	self_box: fillColor = '#A6A9FF'
104.8084 	EXP 	other_box: fillColor = '#FAF33E'
104.8251 	EXP 	self_box: fillColor = '#A6A9FF'
104.8251 	EXP 	other_box: fillColor = '#FAF33E'
104.8417 	EXP 	self_box: fillColor = '#A6A9FF'
104.8417 	EXP 	other_box: fillColor = '#FAF33E'
104.8584 	EXP 	self_box: fillColor = '#A6A9FF'
104.8584 	EXP 	other_box: fillColor = '#FAF33E'
104.8592 	DATA 	Mouse: Left button down, pos=(930,169)
104.8752 	EXP 	self_box: fillColor = '#A6A9FF'
104.8752 	EXP 	other_box: fillColor = '#FAF33E'
104.8752 	EXP 	question: autoDraw = False
104.8752 	EXP 	self_box: autoDraw = False
104.8752 	EXP 	self_label: autoDraw = False
104.8752 	EXP 	other_box: autoDraw = False
104.8752 	EXP 	other_label: autoDraw = False
104.8752 	EXP 	text_3: autoDraw = True
104.9429 	DATA 	Mouse: Left button up, pos=(930,169)
109.9500 	EXP 	text_3: autoDraw = False
109.9500 	EXP 	results_text: text = '\n\runmodified: 100.00% self, 0.00% other\n\rslow_small: 0.00% self, 100.00% other\n\rslow_medium: 0.00% self, 100.00% other\n\rslow_large: 0.00% self, 100.00% other\n\rpitch_higher_small: 100.00% self, 0.00% other\n\rpitch_higher_large: 100.00% self, 0.00% other\n\rpitch_lower_small: 100.00% self, 0.00% other\n\rpitch_lower_large: 100.00% self, 0.00% other\n\r'
109.9500 	EXP 	results_text: autoDraw = True
121.4522 	DATA 	Keypress: escape
