4.4593 	WARNING 	Movie2 stim could not be imported and won't be available
41.7593 	EXP 	self_box: fillColor = '#A6A9FF'
41.7593 	EXP 	other_box: fillColor = '#FFFCA6'
41.7760 	EXP 	self_box: fillColor = '#A6A9FF'
41.7760 	EXP 	other_box: fillColor = '#FFFCA6'
41.7927 	EXP 	self_box: fillColor = '#A6A9FF'
41.7927 	EXP 	other_box: fillColor = '#FFFCA6'
41.8094 	EXP 	self_box: fillColor = '#A6A9FF'
41.8094 	EXP 	other_box: fillColor = '#FFFCA6'
41.8261 	EXP 	self_box: fillColor = '#A6A9FF'
41.8261 	EXP 	other_box: fillColor = '#FFFCA6'
41.8428 	EXP 	self_box: fillColor = '#A6A9FF'
41.8428 	EXP 	other_box: fillColor = '#FFFCA6'
41.8595 	EXP 	self_box: fillColor = '#A6A9FF'
41.8595 	EXP 	other_box: fillColor = '#FFFCA6'
41.8761 	EXP 	self_box: fillColor = '#A6A9FF'
41.8761 	EXP 	other_box: fillColor = '#FFFCA6'
41.8927 	EXP 	self_box: fillColor = '#A6A9FF'
41.8927 	EXP 	other_box: fillColor = '#FFFCA6'
41.9095 	EXP 	self_box: fillColor = '#A6A9FF'
41.9095 	EXP 	other_box: fillColor = '#FFFCA6'
41.9260 	EXP 	self_box: fillColor = '#A6A9FF'
41.9260 	EXP 	other_box: fillColor = '#FFFCA6'
41.9429 	EXP 	self_box: fillColor = '#A6A9FF'
41.9429 	EXP 	other_box: fillColor = '#FFFCA6'
41.9596 	EXP 	self_box: fillColor = '#A6A9FF'
41.9596 	EXP 	other_box: fillColor = '#FFFCA6'
41.9762 	EXP 	self_box: fillColor = '#A6A9FF'
41.9762 	EXP 	other_box: fillColor = '#FFFCA6'
41.9930 	EXP 	self_box: fillColor = '#A6A9FF'
41.9930 	EXP 	other_box: fillColor = '#FFFCA6'
42.0096 	EXP 	self_box: fillColor = '#A6A9FF'
42.0096 	EXP 	other_box: fillColor = '#FFFCA6'
42.0263 	EXP 	self_box: fillColor = '#A6A9FF'
42.0263 	EXP 	other_box: fillColor = '#FFFCA6'
42.0431 	EXP 	self_box: fillColor = '#A6A9FF'
42.0431 	EXP 	other_box: fillColor = '#FFFCA6'
42.0597 	EXP 	self_box: fillColor = '#A6A9FF'
42.0597 	EXP 	other_box: fillColor = '#FFFCA6'
42.0764 	EXP 	self_box: fillColor = '#A6A9FF'
42.0764 	EXP 	other_box: fillColor = '#FFFCA6'
42.0931 	EXP 	self_box: fillColor = '#A6A9FF'
42.0931 	EXP 	other_box: fillColor = '#FFFCA6'
42.1098 	EXP 	self_box: fillColor = '#A6A9FF'
42.1098 	EXP 	other_box: fillColor = '#FFFCA6'
42.1264 	EXP 	self_box: fillColor = '#A6A9FF'
42.1264 	EXP 	other_box: fillColor = '#FFFCA6'
42.1432 	EXP 	self_box: fillColor = '#A6A9FF'
42.1432 	EXP 	other_box: fillColor = '#FFFCA6'
42.1598 	EXP 	self_box: fillColor = '#A6A9FF'
42.1598 	EXP 	other_box: fillColor = '#FFFCA6'
42.1766 	EXP 	self_box: fillColor = '#A6A9FF'
42.1766 	EXP 	other_box: fillColor = '#FFFCA6'
42.1931 	EXP 	self_box: fillColor = '#A6A9FF'
42.1931 	EXP 	other_box: fillColor = '#FFFCA6'
42.2100 	EXP 	self_box: fillColor = '#A6A9FF'
42.2100 	EXP 	other_box: fillColor = '#FFFCA6'
42.2265 	EXP 	self_box: fillColor = '#A6A9FF'
42.2265 	EXP 	other_box: fillColor = '#FFFCA6'
42.2433 	EXP 	self_box: fillColor = '#3E45FA'
42.2433 	EXP 	other_box: fillColor = '#FFFCA6'
42.2601 	EXP 	self_box: fillColor = '#3E45FA'
42.2601 	EXP 	other_box: fillColor = '#FFFCA6'
42.2766 	EXP 	self_box: fillColor = '#3E45FA'
42.2766 	EXP 	other_box: fillColor = '#FFFCA6'
42.2935 	EXP 	self_box: fillColor = '#3E45FA'
42.2935 	EXP 	other_box: fillColor = '#FFFCA6'
42.3101 	EXP 	self_box: fillColor = '#3E45FA'
42.3101 	EXP 	other_box: fillColor = '#FFFCA6'
42.3269 	EXP 	self_box: fillColor = '#3E45FA'
42.3269 	EXP 	other_box: fillColor = '#FFFCA6'
42.3435 	EXP 	self_box: fillColor = '#3E45FA'
42.3435 	EXP 	other_box: fillColor = '#FFFCA6'
42.3602 	EXP 	self_box: fillColor = '#3E45FA'
42.3602 	EXP 	other_box: fillColor = '#FFFCA6'
42.3770 	EXP 	self_box: fillColor = '#3E45FA'
42.3770 	EXP 	other_box: fillColor = '#FFFCA6'
42.3934 	EXP 	self_box: fillColor = '#3E45FA'
42.3934 	EXP 	other_box: fillColor = '#FFFCA6'
42.3939 	DATA 	Mouse: Left button down, pos=(338,260)
42.4065 	EXP 	New trial (rep=0, index=6): {'word': u'word7.1', 'amount': u'-1.5', 'list': u'list7', 'trialtype': u'pitch', 'trialtype_extended': u'pitch_lower_large'}
42.4268 	EXP 	self_box: fillColor = '#3E45FA'
42.4268 	EXP 	other_box: fillColor = '#FFFCA6'
42.4268 	EXP 	question: autoDraw = False
42.4268 	EXP 	self_box: autoDraw = False
42.4268 	EXP 	self_label: autoDraw = False
42.4268 	EXP 	other_box: autoDraw = False
42.4268 	EXP 	other_label: autoDraw = False
42.4268 	EXP 	text: text = u'word7.1'
42.4443 	DATA 	Mouse: Left button up, pos=(338,259)
43.4286 	EXP 	text: autoDraw = True
45.6990 	EXP 	text: autoDraw = False
45.6990 	EXP 	question: autoDraw = True
45.6990 	EXP 	self_box: autoDraw = True
45.6990 	EXP 	self_label: autoDraw = True
45.6990 	EXP 	other_box: autoDraw = True
45.6990 	EXP 	other_label: autoDraw = True
45.6990 	EXP 	self_box: fillColor = '#A6A9FF'
45.6990 	EXP 	other_box: fillColor = '#FFFCA6'
45.7157 	EXP 	self_box: fillColor = '#A6A9FF'
45.7157 	EXP 	other_box: fillColor = '#FFFCA6'
45.7323 	EXP 	self_box: fillColor = '#A6A9FF'
45.7323 	EXP 	other_box: fillColor = '#FFFCA6'
45.7490 	EXP 	self_box: fillColor = '#A6A9FF'
45.7490 	EXP 	other_box: fillColor = '#FFFCA6'
45.7657 	EXP 	self_box: fillColor = '#A6A9FF'
45.7657 	EXP 	other_box: fillColor = '#FFFCA6'
45.7823 	EXP 	self_box: fillColor = '#A6A9FF'
45.7823 	EXP 	other_box: fillColor = '#FFFCA6'
45.7990 	EXP 	self_box: fillColor = '#A6A9FF'
45.7990 	EXP 	other_box: fillColor = '#FFFCA6'
45.8157 	EXP 	self_box: fillColor = '#A6A9FF'
45.8157 	EXP 	other_box: fillColor = '#FFFCA6'
45.8324 	EXP 	self_box: fillColor = '#A6A9FF'
45.8324 	EXP 	other_box: fillColor = '#FFFCA6'
45.8492 	EXP 	self_box: fillColor = '#A6A9FF'
45.8492 	EXP 	other_box: fillColor = '#FFFCA6'
45.8657 	EXP 	self_box: fillColor = '#A6A9FF'
45.8657 	EXP 	other_box: fillColor = '#FFFCA6'
45.8825 	EXP 	self_box: fillColor = '#A6A9FF'
45.8825 	EXP 	other_box: fillColor = '#FFFCA6'
45.8992 	EXP 	self_box: fillColor = '#A6A9FF'
45.8992 	EXP 	other_box: fillColor = '#FFFCA6'
45.9159 	EXP 	self_box: fillColor = '#A6A9FF'
45.9159 	EXP 	other_box: fillColor = '#FFFCA6'
45.9325 	EXP 	self_box: fillColor = '#A6A9FF'
45.9325 	EXP 	other_box: fillColor = '#FFFCA6'
45.9492 	EXP 	self_box: fillColor = '#A6A9FF'
45.9492 	EXP 	other_box: fillColor = '#FFFCA6'
45.9658 	EXP 	self_box: fillColor = '#A6A9FF'
45.9658 	EXP 	other_box: fillColor = '#FFFCA6'
45.9826 	EXP 	self_box: fillColor = '#A6A9FF'
45.9826 	EXP 	other_box: fillColor = '#FFFCA6'
45.9993 	EXP 	self_box: fillColor = '#A6A9FF'
45.9993 	EXP 	other_box: fillColor = '#FFFCA6'
46.0160 	EXP 	self_box: fillColor = '#A6A9FF'
46.0160 	EXP 	other_box: fillColor = '#FFFCA6'
46.0327 	EXP 	self_box: fillColor = '#A6A9FF'
46.0327 	EXP 	other_box: fillColor = '#FFFCA6'
46.0494 	EXP 	self_box: fillColor = '#A6A9FF'
46.0494 	EXP 	other_box: fillColor = '#FFFCA6'
46.0662 	EXP 	self_box: fillColor = '#A6A9FF'
46.0662 	EXP 	other_box: fillColor = '#FFFCA6'
46.0828 	EXP 	self_box: fillColor = '#A6A9FF'
46.0828 	EXP 	other_box: fillColor = '#FFFCA6'
46.0994 	EXP 	self_box: fillColor = '#A6A9FF'
46.0994 	EXP 	other_box: fillColor = '#FFFCA6'
46.1161 	EXP 	self_box: fillColor = '#A6A9FF'
46.1161 	EXP 	other_box: fillColor = '#FFFCA6'
46.1329 	EXP 	self_box: fillColor = '#A6A9FF'
46.1329 	EXP 	other_box: fillColor = '#FFFCA6'
46.1494 	EXP 	self_box: fillColor = '#A6A9FF'
46.1494 	EXP 	other_box: fillColor = '#FFFCA6'
46.1662 	EXP 	self_box: fillColor = '#A6A9FF'
46.1662 	EXP 	other_box: fillColor = '#FFFCA6'
46.1830 	EXP 	self_box: fillColor = '#3E45FA'
46.1830 	EXP 	other_box: fillColor = '#FFFCA6'
46.1995 	EXP 	self_box: fillColor = '#3E45FA'
46.1995 	EXP 	other_box: fillColor = '#FFFCA6'
46.2163 	EXP 	self_box: fillColor = '#3E45FA'
46.2163 	EXP 	other_box: fillColor = '#FFFCA6'
46.2329 	EXP 	self_box: fillColor = '#3E45FA'
46.2329 	EXP 	other_box: fillColor = '#FFFCA6'
46.2497 	EXP 	self_box: fillColor = '#3E45FA'
46.2497 	EXP 	other_box: fillColor = '#FFFCA6'
46.2665 	EXP 	self_box: fillColor = '#3E45FA'
46.2665 	EXP 	other_box: fillColor = '#FFFCA6'
46.2831 	EXP 	self_box: fillColor = '#3E45FA'
46.2831 	EXP 	other_box: fillColor = '#FFFCA6'
46.2998 	EXP 	self_box: fillColor = '#3E45FA'
46.2998 	EXP 	other_box: fillColor = '#FFFCA6'
46.3165 	EXP 	self_box: fillColor = '#3E45FA'
46.3165 	EXP 	other_box: fillColor = '#FFFCA6'
46.3332 	EXP 	self_box: fillColor = '#3E45FA'
46.3332 	EXP 	other_box: fillColor = '#FFFCA6'
46.3499 	EXP 	self_box: fillColor = '#3E45FA'
46.3499 	EXP 	other_box: fillColor = '#FFFCA6'
46.3534 	DATA 	Mouse: Left button down, pos=(308,229)
46.3664 	EXP 	self_box: fillColor = '#3E45FA'
46.3664 	EXP 	other_box: fillColor = '#FFFCA6'
46.3679 	EXP 	New trial (rep=0, index=7): {'word': u'word2.1', 'amount': u'0.7', 'list': u'list2', 'trialtype': u'speed', 'trialtype_extended': u'slow_large'}
46.3830 	EXP 	self_box: fillColor = '#3E45FA'
46.3830 	EXP 	other_box: fillColor = '#FFFCA6'
46.3830 	EXP 	question: autoDraw = False
46.3830 	EXP 	self_box: autoDraw = False
46.3830 	EXP 	self_label: autoDraw = False
46.3830 	EXP 	other_box: autoDraw = False
46.3830 	EXP 	other_label: autoDraw = False
46.3830 	EXP 	text: text = u'word2.1'
46.4171 	DATA 	Mouse: Left button up, pos=(308,228)
47.3848 	EXP 	text: autoDraw = True
50.1225 	EXP 	text: autoDraw = False
50.1225 	EXP 	question: autoDraw = True
50.1225 	EXP 	self_box: autoDraw = True
50.1225 	EXP 	self_label: autoDraw = True
50.1225 	EXP 	other_box: autoDraw = True
50.1225 	EXP 	other_label: autoDraw = True
50.1225 	EXP 	self_box: fillColor = '#A6A9FF'
50.1225 	EXP 	other_box: fillColor = '#FFFCA6'
50.1393 	EXP 	self_box: fillColor = '#A6A9FF'
50.1393 	EXP 	other_box: fillColor = '#FFFCA6'
50.1560 	EXP 	self_box: fillColor = '#A6A9FF'
50.1560 	EXP 	other_box: fillColor = '#FFFCA6'
50.1725 	EXP 	self_box: fillColor = '#A6A9FF'
50.1725 	EXP 	other_box: fillColor = '#FFFCA6'
50.1894 	EXP 	self_box: fillColor = '#A6A9FF'
50.1894 	EXP 	other_box: fillColor = '#FFFCA6'
50.2060 	EXP 	self_box: fillColor = '#A6A9FF'
50.2060 	EXP 	other_box: fillColor = '#FFFCA6'
50.2228 	EXP 	self_box: fillColor = '#A6A9FF'
50.2228 	EXP 	other_box: fillColor = '#FFFCA6'
50.2394 	EXP 	self_box: fillColor = '#A6A9FF'
50.2394 	EXP 	other_box: fillColor = '#FFFCA6'
50.2561 	EXP 	self_box: fillColor = '#A6A9FF'
50.2561 	EXP 	other_box: fillColor = '#FFFCA6'
50.2728 	EXP 	self_box: fillColor = '#A6A9FF'
50.2728 	EXP 	other_box: fillColor = '#FFFCA6'
50.2896 	EXP 	self_box: fillColor = '#A6A9FF'
50.2896 	EXP 	other_box: fillColor = '#FFFCA6'
50.3063 	EXP 	self_box: fillColor = '#A6A9FF'
50.3063 	EXP 	other_box: fillColor = '#FFFCA6'
50.3229 	EXP 	self_box: fillColor = '#A6A9FF'
50.3229 	EXP 	other_box: fillColor = '#FFFCA6'
50.3396 	EXP 	self_box: fillColor = '#A6A9FF'
50.3396 	EXP 	other_box: fillColor = '#FFFCA6'
50.3562 	EXP 	self_box: fillColor = '#A6A9FF'
50.3562 	EXP 	other_box: fillColor = '#FFFCA6'
50.3730 	EXP 	self_box: fillColor = '#A6A9FF'
50.3730 	EXP 	other_box: fillColor = '#FFFCA6'
50.3896 	EXP 	self_box: fillColor = '#A6A9FF'
50.3896 	EXP 	other_box: fillColor = '#FFFCA6'
50.4063 	EXP 	self_box: fillColor = '#A6A9FF'
50.4063 	EXP 	other_box: fillColor = '#FFFCA6'
50.4230 	EXP 	self_box: fillColor = '#A6A9FF'
50.4230 	EXP 	other_box: fillColor = '#FFFCA6'
50.4397 	EXP 	self_box: fillColor = '#A6A9FF'
50.4397 	EXP 	other_box: fillColor = '#FFFCA6'
50.4564 	EXP 	self_box: fillColor = '#A6A9FF'
50.4564 	EXP 	other_box: fillColor = '#FFFCA6'
50.4730 	EXP 	self_box: fillColor = '#A6A9FF'
50.4730 	EXP 	other_box: fillColor = '#FFFCA6'
50.4899 	EXP 	self_box: fillColor = '#A6A9FF'
50.4899 	EXP 	other_box: fillColor = '#FFFCA6'
50.5064 	EXP 	self_box: fillColor = '#A6A9FF'
50.5064 	EXP 	other_box: fillColor = '#FFFCA6'
50.5231 	EXP 	self_box: fillColor = '#A6A9FF'
50.5231 	EXP 	other_box: fillColor = '#FFFCA6'
50.5398 	EXP 	self_box: fillColor = '#A6A9FF'
50.5398 	EXP 	other_box: fillColor = '#FFFCA6'
50.5566 	EXP 	self_box: fillColor = '#A6A9FF'
50.5566 	EXP 	other_box: fillColor = '#FFFCA6'
50.5733 	EXP 	self_box: fillColor = '#A6A9FF'
50.5733 	EXP 	other_box: fillColor = '#FFFCA6'
50.5900 	EXP 	self_box: fillColor = '#A6A9FF'
50.5900 	EXP 	other_box: fillColor = '#FFFCA6'
50.6067 	EXP 	self_box: fillColor = '#A6A9FF'
50.6067 	EXP 	other_box: fillColor = '#FFFCA6'
50.6233 	EXP 	self_box: fillColor = '#A6A9FF'
50.6233 	EXP 	other_box: fillColor = '#FFFCA6'
50.6401 	EXP 	self_box: fillColor = '#A6A9FF'
50.6401 	EXP 	other_box: fillColor = '#FFFCA6'
50.6567 	EXP 	self_box: fillColor = '#A6A9FF'
50.6567 	EXP 	other_box: fillColor = '#FAF33E'
50.6734 	EXP 	self_box: fillColor = '#A6A9FF'
50.6734 	EXP 	other_box: fillColor = '#FAF33E'
50.6902 	EXP 	self_box: fillColor = '#A6A9FF'
50.6902 	EXP 	other_box: fillColor = '#FAF33E'
50.7069 	EXP 	self_box: fillColor = '#A6A9FF'
50.7069 	EXP 	other_box: fillColor = '#FAF33E'
50.7236 	EXP 	self_box: fillColor = '#A6A9FF'
50.7236 	EXP 	other_box: fillColor = '#FAF33E'
50.7402 	EXP 	self_box: fillColor = '#A6A9FF'
50.7402 	EXP 	other_box: fillColor = '#FAF33E'
50.7568 	EXP 	self_box: fillColor = '#A6A9FF'
50.7568 	EXP 	other_box: fillColor = '#FAF33E'
50.7735 	EXP 	self_box: fillColor = '#A6A9FF'
50.7735 	EXP 	other_box: fillColor = '#FAF33E'
50.7903 	EXP 	self_box: fillColor = '#A6A9FF'
50.7903 	EXP 	other_box: fillColor = '#FAF33E'
50.8069 	EXP 	self_box: fillColor = '#A6A9FF'
50.8069 	EXP 	other_box: fillColor = '#FAF33E'
50.8238 	EXP 	self_box: fillColor = '#A6A9FF'
50.8238 	EXP 	other_box: fillColor = '#FAF33E'
50.8405 	EXP 	self_box: fillColor = '#A6A9FF'
50.8405 	EXP 	other_box: fillColor = '#FAF33E'
50.8572 	EXP 	self_box: fillColor = '#A6A9FF'
50.8572 	EXP 	other_box: fillColor = '#FAF33E'
50.8736 	EXP 	self_box: fillColor = '#A6A9FF'
50.8736 	EXP 	other_box: fillColor = '#FAF33E'
50.8741 	DATA 	Mouse: Left button down, pos=(985,314)
50.8764 	EXP 	New trial (rep=0, index=8): {'word': u'word9.1', 'amount': u'2', 'list': u'list9', 'trialtype': u'pitch', 'trialtype_extended': u'pitch_higher_large'}
50.8904 	EXP 	self_box: fillColor = '#A6A9FF'
50.8904 	EXP 	other_box: fillColor = '#FAF33E'
50.8904 	EXP 	question: autoDraw = False
50.8904 	EXP 	self_box: autoDraw = False
50.8904 	EXP 	self_label: autoDraw = False
50.8904 	EXP 	other_box: autoDraw = False
50.8904 	EXP 	other_label: autoDraw = False
50.8904 	EXP 	text: text = u'word9.1'
50.9916 	DATA 	Mouse: Left button up, pos=(984,313)
51.9086 	EXP 	text: autoDraw = True
54.4962 	EXP 	text: autoDraw = False
54.4962 	EXP 	question: autoDraw = True
54.4962 	EXP 	self_box: autoDraw = True
54.4962 	EXP 	self_label: autoDraw = True
54.4962 	EXP 	other_box: autoDraw = True
54.4962 	EXP 	other_label: autoDraw = True
54.4962 	EXP 	self_box: fillColor = '#A6A9FF'
54.4962 	EXP 	other_box: fillColor = '#FFFCA6'
54.5128 	EXP 	self_box: fillColor = '#A6A9FF'
54.5128 	EXP 	other_box: fillColor = '#FFFCA6'
54.5295 	EXP 	self_box: fillColor = '#A6A9FF'
54.5295 	EXP 	other_box: fillColor = '#FFFCA6'
54.5463 	EXP 	self_box: fillColor = '#A6A9FF'
54.5463 	EXP 	other_box: fillColor = '#FFFCA6'
54.5630 	EXP 	self_box: fillColor = '#A6A9FF'
54.5630 	EXP 	other_box: fillColor = '#FFFCA6'
54.5795 	EXP 	self_box: fillColor = '#A6A9FF'
54.5795 	EXP 	other_box: fillColor = '#FFFCA6'
54.5964 	EXP 	self_box: fillColor = '#A6A9FF'
54.5964 	EXP 	other_box: fillColor = '#FFFCA6'
54.6131 	EXP 	self_box: fillColor = '#A6A9FF'
54.6131 	EXP 	other_box: fillColor = '#FFFCA6'
54.6297 	EXP 	self_box: fillColor = '#A6A9FF'
54.6297 	EXP 	other_box: fillColor = '#FFFCA6'
54.6464 	EXP 	self_box: fillColor = '#A6A9FF'
54.6464 	EXP 	other_box: fillColor = '#FFFCA6'
54.6631 	EXP 	self_box: fillColor = '#A6A9FF'
54.6631 	EXP 	other_box: fillColor = '#FFFCA6'
54.6797 	EXP 	self_box: fillColor = '#A6A9FF'
54.6797 	EXP 	other_box: fillColor = '#FFFCA6'
54.6965 	EXP 	self_box: fillColor = '#A6A9FF'
54.6965 	EXP 	other_box: fillColor = '#FFFCA6'
54.7133 	EXP 	self_box: fillColor = '#A6A9FF'
54.7133 	EXP 	other_box: fillColor = '#FFFCA6'
54.7299 	EXP 	self_box: fillColor = '#A6A9FF'
54.7299 	EXP 	other_box: fillColor = '#FFFCA6'
54.7466 	EXP 	self_box: fillColor = '#A6A9FF'
54.7466 	EXP 	other_box: fillColor = '#FFFCA6'
54.7633 	EXP 	self_box: fillColor = '#A6A9FF'
54.7633 	EXP 	other_box: fillColor = '#FFFCA6'
54.7799 	EXP 	self_box: fillColor = '#A6A9FF'
54.7799 	EXP 	other_box: fillColor = '#FFFCA6'
54.7967 	EXP 	self_box: fillColor = '#3E45FA'
54.7967 	EXP 	other_box: fillColor = '#FFFCA6'
54.8134 	EXP 	self_box: fillColor = '#3E45FA'
54.8134 	EXP 	other_box: fillColor = '#FFFCA6'
54.8301 	EXP 	self_box: fillColor = '#3E45FA'
54.8301 	EXP 	other_box: fillColor = '#FFFCA6'
54.8469 	EXP 	self_box: fillColor = '#3E45FA'
54.8469 	EXP 	other_box: fillColor = '#FFFCA6'
54.8635 	EXP 	self_box: fillColor = '#3E45FA'
54.8635 	EXP 	other_box: fillColor = '#FFFCA6'
54.8802 	EXP 	self_box: fillColor = '#3E45FA'
54.8802 	EXP 	other_box: fillColor = '#FFFCA6'
54.8967 	EXP 	self_box: fillColor = '#3E45FA'
54.8967 	EXP 	other_box: fillColor = '#FFFCA6'
54.8973 	DATA 	Mouse: Left button down, pos=(376,237)
54.9134 	EXP 	self_box: fillColor = '#3E45FA'
54.9134 	EXP 	other_box: fillColor = '#FFFCA6'
54.9134 	EXP 	question: autoDraw = False
54.9134 	EXP 	self_box: autoDraw = False
54.9134 	EXP 	self_label: autoDraw = False
54.9134 	EXP 	other_box: autoDraw = False
54.9134 	EXP 	other_label: autoDraw = False
54.9134 	EXP 	text_3: autoDraw = True
54.9643 	DATA 	Mouse: Left button up, pos=(376,236)
59.9881 	EXP 	text_3: autoDraw = False
59.9881 	EXP 	text_3: autoDraw = False
59.9881 	EXP 	results_text: text = '\n\runmodified: 100.00% self, 0.00% other\n\rslow_small: 0.00% self, 100.00% other\n\rslow_medium: 0.00% self, 100.00% other\n\rslow_large: 0.00% self, 100.00% other\n\rpitch_higher_small: 100.00% self, 0.00% other\n\rpitch_higher_large: 100.00% self, 0.00% other\n\rpitch_lower_small: 100.00% self, 0.00% other\n\rpitch_lower_large: 100.00% self, 0.00% other\n\r'
59.9881 	EXP 	results_text: autoDraw = True
72.0079 	DATA 	Keypress: escape
